총괄현황(전기차),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
시도,지역구분,차종,접수방법,민간공고대수,,,,접수대수,,,,접수 잔여대수,,출고대수,,출고잔여대수,비고
세종,세종특별자치시,승용,"*일반: 출고등록순
*우선: -","100
 (0)
 (100)",,,,"109
 (21)
 (88)",,,,,,"100
 (20)
 (80)",,"0
 (0)
 (0)","세종특별자치시 총괄현황(2020. 9. 10. 기준)
보 급 대 수 일반80명/우선배정20명
대상자확정(출고완료)/  일반 80명 우선배정20명

잔여대수 : 없음"
경기,수원시,승용,"*일반: 출고등록순
*우선: 출고등록순","460
 (0)
 (460)",,,,"459
 (106)
 (353)",,,,,,"459
 (106)
 (353)",,"1
 (0)
 (1)","전기승용차 마감
전기화물차 마감되었습니다.
(신청순서대로 자격부여 문자발송예정 7일이내)
*자세한 사항은 공고문 참고하시기 바랍니다.
* 보조금 지급은 지급신청후 1개월이상 소요될 수 있습니다."
경기,수원시,화물,,"30
 (0)
 (30)",,,,"152
 (28)
 (124)",,,,,,"98
 (27)
 (71)",,"0
 (0)
 (0)","전기승용차 마감
전기화물차 마감되었습니다.
(신청순서대로 자격부여 문자발송예정 7일이내)
*자세한 사항은 공고문 참고하시기 바랍니다.
* 보조금 지급은 지급신청후 1개월이상 소요될 수 있습니다."
경기,수원시,승합,"*일반: -
*우선: 접수순","32
 (3)
 (29)",,,,"104
 (6)
 (98)",,,,,,"104
 (6)
 (98)",,"0
 (0)
 (0)","전기승용차 마감
전기화물차 마감되었습니다.
(신청순서대로 자격부여 문자발송예정 7일이내)
*자세한 사항은 공고문 참고하시기 바랍니다.
* 보조금 지급은 지급신청후 1개월이상 소요될 수 있습니다."
경기,성남시,승용,"*일반: 출고등록순
*우선: 출고등록순","463
 (93)
 (370)",,,,"475
 (64)
 (411)",,,,,,"475
 (64)
 (411)",,"0
 (29)
 (0)","○전기승용차(초소형 포함) 신청 마감 (2020. 9. 29.)- 2020년 사업 종료
○전기화물 추가 신청 (39대) 2020. 11. 12.(목) 오전9시 8분 마감되었습니다."
경기,성남시,화물,"*일반: 출고등록순
*우선: 출고등록순","78
 (0)
 (78)",,,,"69
 (10)
 (59)",,,,,,"69
 (10)
 (59)",,"9
 (0)
 (9)","○전기승용차(초소형 포함) 신청 마감 (2020. 9. 29.)- 2020년 사업 종료
○전기화물 추가 신청 (39대) 2020. 11. 12.(목) 오전9시 8분 마감되었습니다."
경기,의정부시,승용,"*일반: 접수순
*우선: -","197
 (0)
 (197)",,,,"122
 (7)
 (115)",,,,,,"122
 (7)
 (115)",,"75
 (0)
 (75)",
경기,의정부시,화물,,"30
 (0)
 (30)",,,,"69
 (10)
 (59)",,,,,,"69
 (10)
 (59)",,"0
 (0)
 (0)",
경기,안양시,승용,"*일반: 출고등록순
*우선: -","196
 (0)
 (196)",,,,"204
 (12)
 (192)",,,,,,"203
 (12)
 (191)",,"0
 (0)
 (0)","○승용, 초소형 (총 196대) : 접수 중
○화물(24대) : 대상자 확정 마감
*전기화물차 추가(53대) 10월 5일 09시부터 신청접수"
경기,안양시,화물,,"77
 (0)
 (77)",,,,"87
 (9)
 (78)",,,,,,"77
 (8)
 (69)",,"0
 (0)
 (0)","○승용, 초소형 (총 196대) : 접수 중
○화물(24대) : 대상자 확정 마감
*전기화물차 추가(53대) 10월 5일 09시부터 신청접수"
경기,안양시,승합,,"19
 (0)
 (19)",,,,"19
 (19)
 (0)",,,,,,"19
 (19)
 (0)",,"0
 (0)
 (0)","○승용, 초소형 (총 196대) : 접수 중
○화물(24대) : 대상자 확정 마감
*전기화물차 추가(53대) 10월 5일 09시부터 신청접수"
경기,부천시,승용,"*일반: 출고등록순
*우선: -","217
 (0)
 (217)",,,,"194
 (6)
 (188)",,,,,,"194
 (6)
 (188)",,"23
 (0)
 (23)","ㅇ 출고등록순 지급(출고등록 및 보조금지급신청 10일전 지원가능여부확인 요청-&gt; 대상자 확정된 순으로 대상자 확정되며 대상확정일로 부터 10일 내 지급신청 없을 시 직권취소 가능)
ㅇ 전기화물차 마감"
경기,부천시,화물,,"20
 (0)
 (20)",,,,"20
 (0)
 (20)",,,,,,"20
 (0)
 (20)",,"0
 (0)
 (0)","ㅇ 출고등록순 지급(출고등록 및 보조금지급신청 10일전 지원가능여부확인 요청-&gt; 대상자 확정된 순으로 대상자 확정되며 대상확정일로 부터 10일 내 지급신청 없을 시 직권취소 가능)
ㅇ 전기화물차 마감"
경기,부천시,승합,,"18
 (0)
 (18)",,,,"19
 (0)
 (19)",,,,,,"19
 (0)
 (19)",,"0
 (0)
 (0)","ㅇ 출고등록순 지급(출고등록 및 보조금지급신청 10일전 지원가능여부확인 요청-&gt; 대상자 확정된 순으로 대상자 확정되며 대상확정일로 부터 10일 내 지급신청 없을 시 직권취소 가능)
ㅇ 전기화물차 마감"
경기,광명시,승용,"*일반: 출고등록순
*우선: -","98
 (0)
 (98)",,,,"67
 (5)
 (62)",,,,,,"67
 (5)
 (62)",,"31
 (0)
 (31)",
경기,광명시,화물,"*일반: 접수순
*우선: -","197
 (0)
 (197)",,,,"98
 (1)
 (97)",,,,,,"98
 (1)
 (97)",,"99
 (0)
 (99)",
경기,광명시,승합,"*일반: 접수순
*우선: 경유버스 폐차 후 전기버스 구매 시","38
 (0)
 (38)",,,,"38
 (30)
 (8)",,,,,,"5
 (0)
 (5)",,"33
 (0)
 (33)",
경기,평택시,승용,"*일반: 출고등록순
*우선: -","150
 (0)
 (150)",,,,"151
 (7)
 (144)",,,,,,"150
 (7)
 (143)",,"0
 (0)
 (0)",
경기,평택시,화물,"*일반: 출고등록순
*우선: -","144
 (10)
 (134)",,,,"246
 (35)
 (211)",,,,,,"144
 (30)
 (114)",,"0
 (0)
 (0)",
경기,동두천시,승용,"*일반: 출고등록순
*우선: -","28
 (0)
 (28)",,,,"25
 (3)
 (22)",,,,,,"25
 (3)
 (22)",,"3
 (0)
 (3)",
경기,동두천시,화물,"*일반: 출고등록순
*우선: -","40
 (0)
 (40)",,,,"40
 (1)
 (39)",,,,,,"40
 (1)
 (39)",,"0
 (0)
 (0)",
경기,안산시,승용,"*일반: 출고등록순
*우선: -","248
 (0)
 (248)",,,,"250
 (4)
 (246)",,,,,,"250
 (4)
 (246)",,"0
 (0)
 (0)","ㅇ 승용 : 대상자 확정 완료
ㅇ 화물 : 추가 보급 대상자 선정 완료"
경기,안산시,화물,,"52
 (0)
 (52)",,,,"52
 (5)
 (47)",,,,,,"52
 (5)
 (47)",,"0
 (0)
 (0)","ㅇ 승용 : 대상자 확정 완료
ㅇ 화물 : 추가 보급 대상자 선정 완료"
경기,안산시,승합,,"13
 (0)
 (13)",,,,"13
 (13)
 (0)",,,,,,"13
 (13)
 (0)",,"0
 (0)
 (0)","ㅇ 승용 : 대상자 확정 완료
ㅇ 화물 : 추가 보급 대상자 선정 완료"
경기,고양시,승용,"*일반: 승용(출고등록순), 화물(선착순)
*우선: -","345
 (66)
 (279)",,,,"349
 (45)
 (304)",,,,,,"349
 (45)
 (304)",,"0
 (21)
 (0)","○ 전기자동차(승용,초소형) : 일반대상 접수마감, 우선순위대상 접수마감
○ 전기자동차(화물)
  - 접수기간 : 92대(10.12.~ 예산소진시까지) / 접수마감
  - 초소형 화물 1대 접수 중"
경기,고양시,화물,,"249
 (0)
 (249)",,,,"142
 (14)
 (128)",,,,,,"142
 (14)
 (128)",,"107
 (0)
 (107)","○ 전기자동차(승용,초소형) : 일반대상 접수마감, 우선순위대상 접수마감
○ 전기자동차(화물)
  - 접수기간 : 92대(10.12.~ 예산소진시까지) / 접수마감
  - 초소형 화물 1대 접수 중"
경기,고양시,승합,,"70
 (0)
 (70)",,,,"58
 (0)
 (58)",,,,,,"58
 (0)
 (58)",,"12
 (0)
 (12)","○ 전기자동차(승용,초소형) : 일반대상 접수마감, 우선순위대상 접수마감
○ 전기자동차(화물)
  - 접수기간 : 92대(10.12.~ 예산소진시까지) / 접수마감
  - 초소형 화물 1대 접수 중"
경기,과천시,승용,"*일반: 출고등록순
*우선: -","49
 (0)
 (49)",,,,"37
 (2)
 (35)",,,,,,"37
 (2)
 (35)",,"12
 (0)
 (12)",20년 전기자동차 보조금 사업 마감
경기,과천시,화물,"*일반: 출고등록순
*우선: -","23
 (0)
 (23)",,,,"18
 (0)
 (18)",,,,,,"18
 (0)
 (18)",,"5
 (0)
 (5)",20년 전기자동차 보조금 사업 마감
경기,구리시,승용,"*일반: 접수순
*우선: -","60
 (0)
 (60)",,,,"51
 (4)
 (47)",,,,,,"51
 (4)
 (47)",,"9
 (0)
 (9)",
경기,구리시,화물,,"18
 (0)
 (18)",,,,"26
 (2)
 (24)",,,,,,"18
 (2)
 (16)",,"0
 (0)
 (0)",
경기,남양주시,승용,"*일반: 출고등록순
*우선: -","287
 (0)
 (287)",,,,"290
 (20)
 (270)",,,,,,"290
 (20)
 (270)",,"0
 (0)
 (0)","전기승용(초소형포함) 287대
전기화물 58대"
경기,남양주시,화물,"*일반: 접수순
*우선: -","58
 (0)
 (58)",,,,"58
 (10)
 (48)",,,,,,"58
 (10)
 (48)",,"0
 (0)
 (0)","전기승용(초소형포함) 287대
전기화물 58대"
경기,오산시,승용,"*일반: 출고등록순
*우선: -","73
 (15)
 (58)",,,,"75
 (6)
 (69)",,,,,,"73
 (6)
 (67)",,"0
 (9)
 (0)",* 승용차 접수중
경기,오산시,화물,,"18
 (0)
 (18)",,,,"43
 (2)
 (41)",,,,,,"23
 (1)
 (22)",,"0
 (0)
 (0)",* 승용차 접수중
경기,오산시,승합,,"6
 (0)
 (6)",,,,"6
 (6)
 (0)",,,,,,"6
 (6)
 (0)",,"0
 (0)
 (0)",* 승용차 접수중
경기,시흥시,승용,"*일반: 접수순(초과시 출고등록순)
*우선: -","31
 (0)
 (31)",,,,"156
 (6)
 (150)",,,,,,"156
 (6)
 (150)",,"0
 (0)
 (0)",
경기,시흥시,화물,,"29
 (0)
 (29)",,,,"36
 (0)
 (36)",,,,,,"36
 (0)
 (36)",,"0
 (0)
 (0)",
경기,군포시,승용,"*일반: 접수순
*우선: -","81
 (0)
 (81)",,,,"77
 (3)
 (74)",,,,,,"77
 (3)
 (74)",,"4
 (0)
 (4)",
경기,군포시,화물,"*일반: 접수순
*우선: -","38
 (1)
 (37)",,,,"38
 (1)
 (37)",,,,,,"38
 (1)
 (37)",,"0
 (0)
 (0)",
경기,의왕시,승용,"*일반: 출고등록순
*우선: 출고등록순","92
 (0)
 (92)",,,,"88
 (7)
 (81)",,,,,,"88
 (7)
 (81)",,"4
 (0)
 (4)","2020. 2. 17.(월) 공고문수정
 - 제출서류: 주민등록등본 추가, 우선순위대상 제출서류 명시
※ 예산 범위내 지원대수 조정 가능

2020. 5. 25.(월) 전기화물차 접수 마감

2020. 8. 25.(화) 전기자동차, 전기화물차 2차 공고 게시
2020. 9. 1.(화) 09:00 전기자동차, 전기화물차 추가접수
2020. 9. 25.(금) 전기화물차 접수 마감"
경기,의왕시,화물,"*일반: 출고등록순
*우선: 출고등록순","43
 (3)
 (40)",,,,"43
 (3)
 (40)",,,,,,"43
 (3)
 (40)",,"0
 (0)
 (0)","2020. 2. 17.(월) 공고문수정
 - 제출서류: 주민등록등본 추가, 우선순위대상 제출서류 명시
※ 예산 범위내 지원대수 조정 가능

2020. 5. 25.(월) 전기화물차 접수 마감

2020. 8. 25.(화) 전기자동차, 전기화물차 2차 공고 게시
2020. 9. 1.(화) 09:00 전기자동차, 전기화물차 추가접수
2020. 9. 25.(금) 전기화물차 접수 마감"
경기,하남시,승용,"*일반: 출고등록순
*우선: -","104
 (20)
 (84)",,,,"109
 (17)
 (92)",,,,,,"105
 (17)
 (88)",,"0
 (3)
 (0)","○ 전기자동차 접수 마감
○ 전기화물차 접수마감"
경기,하남시,화물,"*일반: 출고등록순
*우선: -","34
 (0)
 (34)",,,,"64
 (4)
 (60)",,,,,,"34
 (3)
 (31)",,"0
 (0)
 (0)","○ 전기자동차 접수 마감
○ 전기화물차 접수마감"
경기,하남시,승합,,"3
 (0)
 (3)",,,,"5
 (0)
 (5)",,,,,,"4
 (0)
 (4)",,"0
 (0)
 (0)","○ 전기자동차 접수 마감
○ 전기화물차 접수마감"
경기,용인시,승용,"*일반: 출고등록순
*우선: -","401
 (0)
 (401)",,,,"502
 (89)
 (413)",,,,,,"502
 (89)
 (413)",,"0
 (0)
 (0)","전기승용차 마감
전기 초소형 접수중
전기화물차 마감"
경기,용인시,화물,"*일반: 출고등록순
*우선: -","20
 (0)
 (20)",,,,"73
 (1)
 (72)",,,,,,"73
 (1)
 (72)",,"0
 (0)
 (0)","전기승용차 마감
전기 초소형 접수중
전기화물차 마감"
경기,파주시,승용,"*일반: 접수순
*우선: -","158
 (0)
 (158)",,,,"167
 (1)
 (166)",,,,,,"167
 (1)
 (166)",,"0
 (0)
 (0)",전기화물차 추가 73대 신청 마감(2020.09.14. 10:30)
경기,파주시,화물,"*일반: 접수순
*우선: -","93
 (0)
 (93)",,,,"92
 (3)
 (89)",,,,,,"92
 (3)
 (89)",,"1
 (0)
 (1)",전기화물차 추가 73대 신청 마감(2020.09.14. 10:30)
경기,파주시,승합,"*일반: 수요조사
*우선: -","7
 (0)
 (7)",,,,"10
 (0)
 (10)",,,,,,"10
 (0)
 (10)",,"0
 (0)
 (0)",전기화물차 추가 73대 신청 마감(2020.09.14. 10:30)
경기,이천시,승용,"*일반: 접수순
*우선: -","71
 (16)
 (55)",,,,"72
 (5)
 (67)",,,,,,"72
 (5)
 (67)",,"0
 (11)
 (0)",
경기,이천시,화물,"*일반: 출고등록순
*우선: -","43
 (0)
 (43)",,,,"42
 (2)
 (40)",,,,,,"42
 (2)
 (40)",,"1
 (0)
 (1)",
경기,안성시,승용,"*일반: 출고등록순
*우선: -","53
 (0)
 (53)",,,,"54
 (2)
 (52)",,,,,,"54
 (2)
 (52)",,"0
 (0)
 (0)",○2020년도 전기자동차 지원사업 마감(20.10.06)
경기,안성시,화물,"*일반: 출고등록순
*우선: -","52
 (0)
 (52)",,,,"52
 (0)
 (52)",,,,,,"52
 (0)
 (52)",,"0
 (0)
 (0)",○2020년도 전기자동차 지원사업 마감(20.10.06)
경기,김포시,승용,"*일반: 승용(출고등록순), 화물(선착순접수)
*우선: -","298
 (0)
 (298)",,,,"302
 (4)
 (298)",,,,,,"301
 (4)
 (297)",,"0
 (0)
 (0)","&lt;2020년 상반기&gt;
○ 보급대수 : 298대(승용), 화물 30대(보급완료) 
○ 사업기간 : 2020. 3. 2.(월) 09:00 ~ 예산 소진 시까지
    ※ 잔여물량이 있을 경우 사업 종료 공고 시까지 한함
 ○ 대상자 선정
   - 승용:출고등록순
    ※ 세부사항 공고문 확인
&lt;2020년 하반기 추가물량&gt;
○ 보급대수 :  화물 33대
○ 사업기간 : 2020. 10. 6.(화) 09:00 ~ 예산 소진 시까지
    ※ 잔여물량이 있을 경우 사업 종료 공고 시까지 한함
 ○ 대상자 선정
   - 화물:접수순(선착순)
    ※ 세부사항 공고문 확인"
경기,김포시,화물,"*일반: 접수순
*우선: -","63
 (0)
 (63)",,,,"130
 (1)
 (129)",,,,,,"63
 (0)
 (63)",,"0
 (0)
 (0)","&lt;2020년 상반기&gt;
○ 보급대수 : 298대(승용), 화물 30대(보급완료) 
○ 사업기간 : 2020. 3. 2.(월) 09:00 ~ 예산 소진 시까지
    ※ 잔여물량이 있을 경우 사업 종료 공고 시까지 한함
 ○ 대상자 선정
   - 승용:출고등록순
    ※ 세부사항 공고문 확인
&lt;2020년 하반기 추가물량&gt;
○ 보급대수 :  화물 33대
○ 사업기간 : 2020. 10. 6.(화) 09:00 ~ 예산 소진 시까지
    ※ 잔여물량이 있을 경우 사업 종료 공고 시까지 한함
 ○ 대상자 선정
   - 화물:접수순(선착순)
    ※ 세부사항 공고문 확인"
